2591	29
3032	123
2728	6
2640	93
2366	991
3481	76
440	1795
97	24
1469	75
1825	104
1005	24
2770	42
862	29
1432	1501
1026	97
258	221
1565	113
1755	1744
1889	23
2012	1
107	441
1470	79
2623	115
49	979
2308	91
1452	1782
2276	10
51	1155
2605	115
710	41
775	14
1112	84
2248	115
1340	214
440	1693
3419	134
1413	66
1629	47
3315	16
2095	117
664	42
1005	60
1226	1224
1859	431
2778	6
853	2928
3127	1379
3166	164
539	107
2217	1369
2402	47
1099	466
1842	103
1230	380
1524	727
30	341
614	29
983	221
2639	6
1657	1770
247	68
317	6
162	16
1197	221
3357	89
400	1066
2095	221
1680	101
1805	7
2186	85
925	97
2107	991
2395	109
1957	726
590	37
2730	115
2503	167
567	115
2931	1969
129	3090
1209	1046
2772	85
806	803
1696	2025
3320	1
2954	1080
1434	434
344	62
965	169
2094	60
3374	41
1006	106
1704	1169
833	42
2258	1
1068	41
2109	41
2607	14
3136	131
922	37
3275	133
1024	1848
668	50
2846	1183
3442	134
3329	79
2342	76
1421	3139
1387	1
51	1188
2292	952
1706	96
752	221
118	1955
3145	1387
2634	6
2290	26
1473	3249
1431	75
626	161
1498	2483
2789	325
1751	1778
369	51
1516	369
1342	991
688	34
2752	85
108	214
2325	11
951	49
2642	23
665	93
2722	803
3299	27
168	1511
1915	11
3340	1155
353	2552
1644	1364
614	114
829	1508
951	1
2895	9
2469	991
2153	29
1678	58
516	10
1973	29
2217	66
365	2523
1125	394
110	2481
267	72
793	6
2498	214
71	202
834	68
3298	42
3323	10
2295	19
1445	75
2466	65
110	2535
1846	1032
594	93
31	491
1582	41
2228	11
1452	1513
3316	37
1575	62
3047	93
582	15
2324	19
1485	1744
3361	357
519	940
3468	441
363	66
2328	2842
1649	1173
3091	43
2020	97
2725	803
1312	1278
31	432
2814	202
2623	23
2280	16
2011	395
97	1998
553	42
2741	23
2769	16
2929	11
357	35
1701	1658
2739	115
692	89
1975	1983
1665	389
3254	10
2892	371
1664	886
247	117
160	725
2821	116
1788	3249
1505	740
1754	828
2225	35
2158	2495
183	10
2099	137
1782	9
877	33
183	8
1833	398
1548	38
2951	518
1411	167
988	62
108	1282
466	3122
3054	437
2464	82
1474	1533
3487	1829
1437	1513
575	344
2061	1243
2158	114
1342	35
1467	75
603	115
1667	1533
1382	138
1126	37
1773	98
1714	114
2690	84
2747	38
2866	48
2332	49
2235	42
1005	68
2149	2495
132	3139
1772	1749
114	111
2097	127
2725	93
766	8
2746	23
677	34
685	14
400	30
1850	464
539	42
682	42
418	51
618	34
31	469
825	101
1528	2533
1311	387
1584	25
222	1525
200	113
411	387
772	10
2172	72
2415	84
662	38
897	2007
2137	2491
2303	120
1454	1779
1378	131
2934	1071
2152	325
908	16
592	29
727	1710
2051	16
718	90
1508	2528
2201	76
3000	3122
31	430
1321	4
3285	21
434	840
2879	6
3054	68
1702	66
210	63
2411	50
1025	1
2941	105
312	50
2477	115
1038	57
1972	1700
2800	89
713	1823
2625	93
566	101
2527	2492
1138	1219
30	383
570	88
2718	114
962	66
1893	104
2767	803
3075	99
2989	38
1761	1703
1014	1155
2310	903
3333	133
2405	29
2957	6
94	1729
2439	109
2932	1384
3236	1147
799	2
574	26
389	392
24	49
2202	94
1664	9
2941	1518
2153	93
1635	26
117	202
129	3079
4	167
2568	38
1184	120
3325	133
1496	1315
3271	324
1022	389
3316	2
48	139
2829	10
1434	1757
416	30
188	27
134	3444
2830	2834
2787	97
3253	133
2051	47
1786	1498
2958	13
2190	27
1038	111
2040	1751
279	34
894	85
653	72
3349	6
646	50
331	393
1443	1499
2937	111
833	219
2102	10
663	85
2867	10
2217	51
2455	38
1470	10
2307	85
2321	6
1735	444
896	10
1565	23
470	73
2942	12
3415	37
583	161
1987	89
777	60
1563	84
2916	10
778	111
2653	114
677	114
662	2495
399	30
771	84
549	89
178	1145
693	29
2092	426
2779	382
802	109
758	27
2784	42
3052	967
40	720
131	2033
2937	1
659	47
95	1710
2260	494
131	3128
1917	93
696	6
2660	803
2584	1242
40	718
2423	120
1766	96
2170	85
807	41
2787	1
2473	23
162	14
1556	40
607	11
592	10
110	9
251	5
1045	1
114	1169
2750	93
910	175
1971	1985
1211	89
593	10
305	6
335	1992
1118	66
3316	93
901	2
2022	169
266	72
2243	19
2927	803
2080	4
1499	1657
2435	10
3009	490
95	1736
1038	50
3212	117
1593	6
2749	2495
3081	2
1657	95
914	1
1236	904
1368	2510
3145	1698
2631	23
318	346
2173	68
274	29
101	71
1438	1510
1227	1199
16	120
2108	42
664	29
1107	1161
129	3091
3437	214
230	11
2341	107
1905	80
654	85
1896	29
2011	361
279	364
1009	397
2257	441
3023	21
1314	102
570	93
1941	1983
3335	1935
1343	130
760	13
1919	1944
2783	84
2641	29
2949	122
1687	120
406	25
693	89
30	380
682	114
763	2495
2566	6
2025	1505
671	114
1211	1225
2102	29
3302	387
2137	2140
2443	109
2030	2024
640	72
2632	115
3026	124
1772	1733
95	1507
2006	109
1778	1513
2964	426
2897	21
1475	1
2487	2492
1741	1511
2324	101
1413	2491
2511	37
369	394
903	945
1109	8
2387	107
152	1493
1180	89
1117	34
1560	107
2109	42
2680	1914
425	31
980	975
169	131
3042	1145
3316	29
1174	31
642	50
1061	1059
1292	1306
2173	991
2892	10
1310	1
1136	89
1423	1147
2595	89
2151	29
2176	29
2290	107
2189	10
2132	89
104	1959
2532	1781
3000	952
2669	7
2804	206
911	89
323	1156
1893	14
2197	50
2203	956
2574	47
1658	1779
1046	1497
1696	1713
2991	23
1034	37
3263	17
2718	37
308	115
1329	23
538	38
543	26
104	1944
2042	434
2438	447
3372	357
1444	2042
166	1
1119	1
3253	1506
52	1220
3046	122
538	85
3313	66
2894	16
185	60
365	387
878	101
1746	1782
2011	51
2656	2495
2604	14
61	101
717	6
347	60
1511	1533
130	1795
1775	1528
1824	1847
2212	2
303	221
1701	1735
2072	6
420	58
519	462
2569	1374
957	17
993	38
2668	42
2262	1183
631	16
3258	1282
345	13
2032	470
307	26
959	19
302	803
2905	127
1097	214
3367	60
2260	29
2614	72
394	98
249	10
3249	1703
2908	1382
1878	1162
2906	71
2033	40
1292	1316
2892	58
1041	221
2788	115
843	10
1215	1197
1406	73
1659	1701
658	803
42	50
2807	2
3235	114
2284	10
997	51
731	70
3029	1
3246	42
3325	952
1443	440
1416	1248
2122	7
2906	214
703	50
1404	17
1801	462
2565	6
379	1
2141	37
2713	50
857	159
19	1
2099	120
160	31
1130	37
989	889
1778	1780
1127	991
1557	9
1539	82
2105	24
2875	1802
294	68
985	959
1696	1769
1784	35
92	37
31	140
2603	14
153	3442
1402	9
1757	1497
2582	38
1719	1
1227	1201
606	10
1681	1
2561	29
148	1983
2059	21
3176	117
3155	114
2482	978
926	49
1457	3249
3006	34
1126	23
1693	1712
166	1945
868	23
1695	51
1444	4
1480	37
1081	1001
2748	34
3226	2525
251	72
397	108
2243	29
49	1003
524	1
2381	97
457	38
3049	8
896	6
3118	6
1757	1508
1941	104
923	1872
4	165
3317	54
1045	114
193	10
1664	85
1655	1969
3047	102
2511	66
3057	122
30	339
1571	72
817	29
2802	47
2824	125
1759	1753
2964	93
3148	132
2093	60
1567	46
110	2513
1446	2038
2927	72
2643	14
49	944
2075	113
247	7
1070	51
2800	34
30	371
1568	29
1884	1813
1480	19
1649	37
2580	34
1509	1782
1896	54
1840	23
1352	1757
2317	76
2656	114
1529	1059
354	2009
2683	72
1498	1693
2061	24
1111	8
1160	347
2825	34
1671	96
1876	5
727	167
1035	456
583	27
2657	6
2875	116
650	47
59	5
30	399
679	23
1478	1494
3419	98
132	3140
2863	864
3394	2491
1585	1847
1563	50
3134	131
665	803
1070	23
563	23
857	17
1840	21
2741	16
31	490
134	3485
2900	8
3070	3072
34	14
2338	14
2177	16
2524	2489
397	37
758	117
623	93
612	85
1257	37
50	886
2705	85
832	79
535	93
2106	29
160	991
1	113
1428	2025
1402	470
2561	6
49	906
697	2495
2012	391
3299	97
1222	1218
2937	431
3401	62
1055	24
3299	115
740	1734
3284	115
3298	97
884	219
3	19
1678	1364
1517	1746
2983	952
2038	9
3235	38
2637	72
1191	13
2889	431
2433	109
137	50
1028	83
970	29
2304	221
2623	85
77	4
761	111
415	17
2591	38
775	24
2620	14
2631	382
1014	83
3304	221
274	50
1528	908
2949	1587
1719	97
3123	117
1695	477
1075	11
2055	447
777	2002
2174	803
302	93
150	359
1525	1778
1657	3128
843	1
3395	11
2589	29
2673	85
2739	2495
347	68
1784	1707
2342	214
49	945
2125	33
598	164
3338	1145
2866	54
1513	2025
1214	1224
1935	2011
1889	68
2684	6
2694	23
3325	2
796	2
2371	120
2243	14
695	6
1497	1655
2746	325
2612	14
3040	141
2866	6
3262	1279
679	72
2304	1183
2603	85
2189	29
3014	29
1249	35
89	1109
1505	1751
2211	27
691	6
2963	85
415	727
317	382
3137	1956
857	162
261	72
323	24
1782	11
1661	1444
3289	2
3162	446
86	1602
3129	1
2529	1532
3488	1543
3168	3186
1449	2045
30	345
2394	1003
703	93
1	73
2549	15
3068	117
3361	62
1461	1
2108	16
2243	6
2461	38
2871	47
85	1536
3061	803
798	127
2266	14
1452	75
2152	72
1716	29
2605	2495
1102	64
190	1364
1361	35
1503	1734
2892	90
3278	358
1301	71
3461	31
291	437
19	127
463	913
61	1321
1213	1160
2777	23
1723	98
1043	37
2346	168
165	54
568	221
30	411
2244	107
3461	91
1453	2029
3437	1155
1544	35
1181	51
86	1636
918	2
1995	1
1335	83
2699	89
528	10
1522	746
3308	37
1112	14
1548	60
61	1243
836	1513
1908	9
95	1772
775	60
2508	87
686	85
2157	21
1106	4
2228	82
2683	93
727	2508
162	93
2162	16
30	389
2679	114
3354	134
861	49
2330	129
1922	1364
2297	2
1694	1759
1912	104
110	2502
2302	1574
1534	35
2510	1500
247	10
827	23
51	1190
550	202
1610	13
3121	937
2036	1733
1417	1713
2872	60
490	31
3155	36
2061	2552
1970	71
2866	5
2580	93
1895	37
2237	111
683	16
2791	6
1437	107
2289	23
789	23
2758	115
2974	97
3315	126
1676	169
541	6
3094	1501
2477	22
2337	902
727	1519
3066	17
3289	16
2769	6
1235	90
995	11
62	1389
2638	115
2594	23
1692	389
1078	34
209	872
612	42
3003	447
52	1232
2942	11
2531	1969
2138	120
2270	107
3459	15
1801	37
3049	17
8	1
2781	1071
36	37
58	98
1840	5
2	19
251	1730
567	21
1915	124
172	8
3316	52
1984	991
2932	37
243	1168
3126	59
2175	114
866	26
83	105
1757	1434
3131	3227
1184	47
1442	1795
3013	37
2937	71
104	1947
3277	1
327	378
1692	14
1099	158
1396	1507
2447	10
1325	1316
1179	1781
986	428
3242	37
3	50
1456	2491
2776	89
2273	101
455	1522
1809	79
1757	746
630	803
2929	37
2126	23
1086	981
130	3110
1799	2
857	80
2591	34
2625	803
3227	133
1599	976
3385	64
615	23
103	1868
2128	2040
64	352
3221	17
768	21
1733	3128
1487	19
841	6
2667	85
252	114
1555	85
555	27
1959	1919
2338	16
1769	1712
827	6
2553	2492
309	89
462	49
2541	1711
1233	1199
1811	54
1790	1707
652	14
791	82
670	29
2867	54
2080	84
2319	11
104	1976
1700	1164
1341	6
2176	34
2664	115
241	67
2051	38
3289	115
1288	976
341	2046
1558	112
1439	11
440	1379
211	216
1239	49
104	1950
1844	103
1433	1780
476	940
3462	2549
3025	3122
2676	68
2714	72
1083	37
29	60
1920	1982
2097	6
2242	137
1018	117
75	4
37	85
179	37
2007	6
3061	133
1568	41
1698	1992
307	126
469	1032
2849	116
752	47
1089	48
1787	37
870	34
3045	434
3291	2
379	66
2342	37
1566	86
1129	21
61	1251
509	31
2885	116
1104	51
1022	51
1905	86
2217	98
2342	1183
1223	214
688	803
1553	392
1187	52
139	1523
2702	114
2316	106
998	87
857	214
1556	9
839	47
3284	24
639	16
2692	29
2814	164
267	89
1101	60
2694	382
1113	87
2383	1353
2684	29
2177	89
37	1
83	82
2330	29
2997	447
1104	113
1907	117
896	353
2493	76
2757	23
1561	9
2791	47
962	35
1984	35
110	2510
3314	16
2958	117
212	216
169	1364
2730	6
2770	93
2850	16
568	80
307	19
2191	14
2867	6
2828	361
742	40
258	16
2622	114
2250	940
582	2
3377	134
786	16
51	1149
280	42
2101	60
2529	1749
2398	221
1647	83
2466	48
2395	221
2643	115
569	27
2927	42
866	221
847	29
2440	828
630	47
189	2
270	34
376	66
386	395
1388	16
2166	114
2073	727
290	10
2125	89
44	113
1008	117
1434	1693
434	1775
852	97
1777	397
347	29
1739	96
2500	62
2022	1763
2568	89
3107	29
2801	23
2229	115
277	2495
1488	2007
30	390
2793	325
1565	76
599	6
832	2495
2620	16
1039	73
1091	23
3233	133
3319	221
421	31
191	203
2411	10
2880	27
2896	42
2474	88
1975	1919
347	85
632	72
1106	29
2640	38
1858	1508
1452	1508
398	73
49	977
95	2040
95	1652
3005	437
225	89
1163	1165
1453	1658
753	57
1364	1357
1480	431
716	1146
237	1727
2787	60
130	3103
372	93
3413	134
1414	1434
2615	60
31	436
1322	1
1439	75
2290	219
3411	11
2603	72
1878	14
2151	34
2714	115
1101	1071
200	1727
1668	35
2706	803
1122	55
1655	1499
2258	10
323	1
2051	628
945	447
779	41
847	101
3325	29
1558	138
1233	1203
1345	62
2801	2495
1565	14
949	919
2681	93
2475	21
1735	1733
2303	101
4	130
934	214
707	37
2612	107
3136	1658
963	1162
2604	2495
2136	27
1460	75
1824	432
1208	1138
7	205
2660	93
1104	135
676	23
2309	107
1602	86
225	14
2863	1721
796	115
1446	1434
1233	1
2790	89
2899	10
1243	165
331	66
1828	1957
1505	1749
1742	1713
2787	27
2338	51
3115	101
1053	164
1989	10
59	438
2085	89
775	84
1779	1769
2866	34
3382	57
1470	98
2614	89
2734	93
118	9
3136	31
2226	350
8	218
2121	23
632	89
2712	89
530	6
2550	133
3006	68
1312	11
1334	66
1778	1659
1206	1229
2389	107
847	2
335	30
2816	164
1072	6
1496	1272
2895	4
1413	104
1335	14
2924	2480
3371	134
2316	97
2203	2
134	3488
1849	2491
548	19
2420	109
3040	38
1418	14
592	2
2303	107
3335	221
2548	110
1006	117
2899	60
1064	49
751	158
650	14
2061	1279
2603	42
2671	2495
649	114
2128	93
2174	85
1710	1503
2183	23
1219	389
2309	426
977	885
2355	60
2209	6
2201	94
2040	1709
1375	35
3332	133
1432	75
2248	29
620	114
1408	1368
2946	1257
3327	9
704	29
2264	42
354	343
284	13
3258	51
1090	2
1460	1
1693	3127
3335	1155
209	212
2460	117
753	68
3241	26
1059	11
95	434
1696	75
1509	2029
1339	1344
2635	6
1013	3122
3349	991
3336	42
2474	161
2327	441
2065	6
3105	130
367	30
1072	21
430	31
2733	115
2041	98
291	1512
1509	1497
1838	3128
584	11
99	78
1822	158
3391	29
1871	471
1784	1734
2446	87
1369	51
3308	29
2923	2928
2111	17
700	6
1496	1305
562	2
949	1843
302	89
2700	23
786	85
2575	84
3210	1888
128	54
1997	14
2762	6
1553	25
653	29
986	1093
1945	1502
1568	27
748	397
2103	115
1066	976
1704	8
2219	1
2608	115
884	39
1655	130
626	123
1645	719
2786	115
1664	82
3481	221
786	57
1313	68
2400	109
562	6
2872	90
167	727
1000	820
2235	1803
2385	101
1462	1
686	47
2377	2
1463	75
2290	21
1440	91
1525	1775
2803	14
1857	115
122	3066
1457	44
187	84
47	72
87	998
181	991
950	951
2670	84
1957	1987
1413	75
929	72
3057	872
2108	803
611	14
470	937
2669	72
1921	6
3291	37
1137	47
1755	105
3290	1
2856	85
1472	98
2289	93
2430	15
3134	3130
852	8
3008	122
505	5
569	1
3308	1
845	101
2684	89
1919	3269
1048	105
1316	1328
2989	952
2904	13
2466	141
1315	6
567	117
2898	15
2351	3133
1549	85
185	115
604	29
3288	9
3	72
1756	96
788	101
96	105
2771	114
253	6
251	8
846	97
1988	113
3061	349
1620	1639
2256	447
1773	357
2253	107
1251	1974
98	9
906	221
2132	76
2466	803
3429	16
3029	11
3255	68
1544	86
1734	375
2709	34
760	38
1699	1523
1905	1507
2061	1285
2801	382
847	85
190	1513
911	19
2093	11
2569	89
625	93
52	7
2073	133
317	803
2110	93
2924	1499
49	1109
1163	67
356	1141
2741	42
3366	34
1403	1525
1222	1220
1265	2
2574	6
130	3112
1707	1657
2625	382
1250	93
2342	117
2411	68
1539	44
2657	72
60	2
176	6
51	1151
2469	17
1788	1707
1571	2
1725	1799
2405	202
812	111
3470	134
3271	24
2287	221
2463	2
158	115
2157	2
2615	34
2589	115
791	1183
103	1835
3291	991
895	49
918	93
2875	2907
2243	101
2627	803
3126	39
321	115
2718	72
2317	97
805	46
1676	1364
2113	115
2531	1523
1209	13
622	114
837	24
2866	18
122	101
1759	2555
1022	23
1700	108
786	27
1403	1736
1696	3128
1091	33
2361	107
119	129
2359	3121
2102	41
2490	2029
3072	80
96	11
1658	1657
2605	23
788	42
3071	123
1751	1518
19	2
875	437
1139	51
695	85
521	107
1543	4
670	85
1160	1144
777	47
2051	85
93	72
2055	219
3186	74
95	1696
134	3443
1046	51
1230	6
564	6
1364	1505
772	803
2093	21
1437	13
2321	23
3082	129
3259	117
3047	105
2045	1357
367	1152
1286	1991
2075	105
1754	1513
86	1627
148	1356
173	87
2646	29
2770	2495
622	2495
467	1378
2706	2495
2798	60
2894	41
1859	11
943	29
881	117
2505	110
925	14
1418	1513
321	29
2976	6
886	50
2344	68
2617	72
1079	158
1561	86
1490	1499
2242	908
1441	1749
2448	1161
1920	1985
462	1108
644	16
492	2525
1054	1
129	3096
2464	40
3316	6
2628	89
280	34
844	38
1897	42
2752	6
2459	136
2036	1753
1918	2010
1114	14
1112	221
134	3462
3306	38
1830	77
107	1088
30	378
1780	1657
3429	34
857	26
1206	68
222	216
1664	58
63	17
3048	50
2205	80
2061	72
216	2
901	117
1958	104
1211	214
2724	114
670	23
1901	1898
1455	2549
1610	34
347	10
1348	34
2689	89
843	50
2381	41
2473	29
2721	29
985	12
3072	202
1978	1933
3072	21
1705	28
441	727
48	372
3319	133
1434	1500
2100	114
389	64
2687	2495
844	10
2822	116
2025	2042
2906	9
400	6
2612	221
1671	82
818	219
2549	96
2156	89
538	60
164	221
1504	1733
2245	113
1553	68
51	1159
3402	1144
2317	60
2477	11
338	98
1988	1504
2830	116
190	138
3404	134
2022	1071
562	19
1429	1147
175	196
1025	1248
511	31
2083	107
2027	3132
1796	84
1117	912
857	38
657	47
796	89
3284	93
1838	2482
2701	89
2872	35
909	66
2182	115
1905	125
950	953
3264	1956
2901	116
830	31
621	114
2727	114
2075	21
110	2499
1792	1434
549	214
1458	1389
3045	447
1519	1698
134	3472
1278	1302
7	204
2797	6
1951	1933
1343	1182
2398	84
1901	105
3096	3086
608	88
2723	38
2977	66
1917	976
938	60
2470	1753
1118	16
2876	10
3323	7
853	1183
921	117
753	42
172	10
1935	58
1806	24
291	107
827	26
704	115
1702	4
2	41
29	202
2451	34
2115	16
3334	133
3003	3122
1939	4
2787	117
2327	27
292	37
909	76
2222	394
3174	1145
2290	952
789	9
2162	34
2787	115
111	89
1463	1511
2776	29
2262	85
281	29
1696	1753
1678	44
2626	72
2170	114
1790	1504
2852	158
1229	1208
727	440
796	120
2152	89
565	10
71	97
2366	11
2904	2
3353	6
2992	11
420	727
1840	214
920	398
2497	50
2384	10
1977	2512
2985	221
2058	1163
1224	1222
94	1801
3167	1816
3224	10
755	164
2878	6
1915	79
2191	115
745	39
708	8
2757	803
1454	75
2250	107
841	106
844	57
2339	976
1734	2491
2125	93
469	17
2922	14
2963	912
3074	99
873	27
1925	3190
719	77
516	512
557	426
2061	1254
1662	1
2286	5
2644	72
1924	104
2693	34
311	11
2007	24
2533	1518
2201	998
1341	23
617	114
2888	105
876	2
2317	4
2899	116
937	908
832	46
402	1522
144	1133
1778	95
2680	29
271	23
409	85
2782	6
1177	24
2659	50
1704	42
2754	114
1691	1248
1568	38
1544	9
1500	1784
1526	75
2110	6
2989	937
1552	62
1884	221
754	34
177	26
1866	1
762	2
1974	2951
1779	1499
418	2533
2164	23
1563	97
2557	115
2042	2025
3284	76
3300	37
95	1501
2991	1803
2743	23
519	463
367	2512
1776	1838
2817	116
1077	49
1129	87
971	806
1220	1224
1700	1368
2395	89
3278	1510
2862	10
1669	2
1505	2025
3117	1720
3011	14
858	991
1364	30
2898	60
439	1781
1383	62
576	6
243	67
2249	10
1349	102
1184	57
539	27
2243	27
1397	24
3	25
1499	1533
2007	517
978	415
1428	82
1118	1503
2974	52
3302	1155
1511	9
1082	14
3107	15
3384	324
2275	2
2414	214
1347	162
845	162
1784	1696
788	72
2319	991
1265	47
2626	93
2347	3133
290	60
818	37
2210	2
3371	14
1509	1712
50	867
578	93
2366	6
31	486
1788	1703
1679	17
1796	94
1032	462
904	29
1841	54
93	1173
1840	17
1298	1281
3055	122
539	10
3045	1727
2188	372
1197	82
1404	138
1806	101
869	214
1911	9
2165	38
2790	6
1638	1629
725	1525
3064	1781
701	42
158	14
1610	6
101	66
2790	114
1518	1735
1186	393
52	1165
1878	1
866	74
1902	104
1138	1
1910	6
1857	85
599	8
2121	382
900	38
1197	73
98	2007
1579	2
1644	3249
1414	1792
2122	34
951	85
2567	14
2116	115
3184	48
1575	58
676	114
2892	62
3048	17
2807	11
249	493
908	13
140	51
2591	93
1503	1751
1784	2033
1961	3138
2478	60
1864	1
1517	2042
86	1581
2104	1999
2621	2495
1087	2
164	6
2367	107
1267	1532
2085	27
1941	83
2383	3133
2596	23
2700	2495
2559	6
394	376
295	1
2895	104
3403	134
30	327
2400	819
937	954
75	1512
3360	109
588	11
557	1
1884	392
1541	106
3383	102
3326	164
98	2046
1327	23
567	60
2706	85
563	120
1562	2495
2625	85
3297	11
2619	6
3462	90
1683	9
1497	2510
500	107
700	47
788	164
75	11
2958	221
1992	126
869	24
2289	952
196	7
807	872
783	37
134	3460
1511	168
3255	10
1691	66
1223	202
3456	1140
2908	746
3243	49
2876	99
2800	72
2044	1103
30	391
227	368
2651	19
2108	38
746	2491
2750	38
2476	5
223	2
676	16
802	426
685	24
1315	57
2727	89
3256	1
1772	1931
2500	83
1470	1
878	68
1518	2480
265	23
2759	93
2473	27
2267	11
3124	130
423	31
1779	2033
3084	81
2925	4
2375	37
1442	202
30	343
699	23
2611	803
2375	2
2138	7
970	1
1834	369
2826	116
3374	47
1732	1525
2928	118
645	364
98	1156
576	47
587	117
2819	72
1822	1847
2327	8
134	3461
379	37
1559	17
3277	1155
871	426
2433	11
1939	1499
1056	49
2694	6
889	886
1148	134
692	16
2174	89
2596	115
3273	944
311	29
166	105
1871	41
847	93
1103	49
85	1547
75	9
3224	903
315	89
1683	94
818	1
86	1619
2331	76
1751	2034
1468	76
2551	62
1491	1
2960	23
1478	2522
2292	107
1826	9
1166	1210
3008	1522
2510	1368
3433	350
2674	115
2739	6
2904	9
2651	6
2002	2000
1871	1373
358	85
1401	76
2641	115
3377	2
2764	136
955	49
1505	3132
1487	75
89	1071
1488	396
49	951
1443	101
1691	79
799	14
3261	29
2713	72
2290	6
49	1096
2611	2495
3129	1369
85	1535
990	2344
2000	97
2169	93
67	1164
1498	1779
2879	34
3234	93
21	120
3013	21
3192	991
2866	40
570	29
657	23
2267	3473
1470	93
44	431
2061	1251
24	85
1503	1500
1153	378
1510	13
1662	48
2679	374
1496	1286
3107	11
630	23
267	29
310	1
358	1926
75	1509
1580	6
3484	107
1420	2025
3192	3186
2685	16
796	17
1575	30
766	1071
3408	1
2652	2783
1712	1713
2061	1272
2511	2
1862	1983
792	93
1312	6
1915	395
2096	116
1653	1178
778	38
2532	1
792	49
667	115
3459	1523
1068	985
209	85
2339	107
960	51
2056	115
245	50
3056	105
1760	202
134	3487
1667	169
1035	398
2162	382
587	21
669	803
1358	1712
2629	42
925	41
2676	10
3206	3180
2879	10
3003	122
2636	72
1138	1206
1393	75
2758	89
1905	4
859	89
1085	51
1568	79
2517	1371
2727	29
129	3074
2623	84
75	1531
2136	66
2150	19
1663	214
1049	42
3486	371
2944	8
2291	14
425	212
2110	23
3324	6
2275	93
2976	14
2688	29
2841	6
3319	23
1564	47
1458	2042
1023	152
2664	34
801	6
2186	47
2230	54
38	89
2451	158
817	34
822	87
2585	38
2584	23
1364	131
2764	89
1460	9
2797	89
857	36
926	1865
3042	89
1109	951
782	29
3385	37
1896	1
628	89
797	46
586	8
75	168
142	1784
1565	21
1227	51
1684	1183
2721	6
517	472
2195	5
3023	5
2251	120
49	917
761	5
274	164
1206	1213
2138	6
1012	11
51	1211
1787	88
1558	390
425	208
23	89
2647	72
834	16
948	49
3394	24
2125	2495
2668	89
3136	96
1433	1499
1471	125
2538	1533
580	21
259	8
485	6
95	2480
1509	9
869	33
31	475
2238	355
1642	30
2922	130
700	93
2449	60
1556	47
2748	120
139	167
1687	89
2759	114
2895	13
2628	6
24	40
2419	72
1388	38
3053	455
1284	85
1652	1786
2752	115
116	2917
66	1378
3189	426
1730	864
661	89
2430	109
357	2008
1797	1
2583	14
2662	114
2641	6
2595	114
3487	15
1775	75
2522	28
3045	49
1327	11
272	50
2197	84
2951	102
2177	21
1460	1506
558	120
2224	98
1703	1753
95	1693
1098	1
428	129
2475	29
2034	1775
646	2522
2072	34
549	68
3315	133
2962	107
320	803
2602	115
1566	37
2034	1751
2678	47
2964	120
2355	6
267	23
3250	57
1384	2488
1395	4
2187	72
31	496
457	31
586	42
2052	21
2901	35
2687	114
1501	1654
684	115
1651	795
614	89
1564	97
2694	93
527	93
2337	107
1979	2010
2463	38
2940	64
325	372
2755	14
1388	62
2063	1384
2960	6
2871	55
778	202
1772	96
2401	109
2363	11
307	1775
703	325
3136	2532
973	54
164	2
2897	42
1977	396
3409	221
2567	114
457	1524
891	1
420	71
2343	1
579	21
61	1287
799	10
2496	105
1118	4
704	23
1360	400
2899	30
3239	133
394	51
333	2218
1094	1026
130	3113
1688	96
2681	2176
1076	469
2557	114
3267	72
2583	6
2149	16
2595	50
1068	959
2048	116
3169	3202
880	23
575	998
941	1183
14	115
1312	1
613	23
783	1
1091	57
522	31
3023	114
988	952
752	42
1508	2025
674	382
2164	14
1503	30
130	3116
643	34
708	23
522	460
766	52
335	2044
190	4
2089	84
101	976
3207	3209
1656	1749
1472	82
1778	1525
1465	828
1000	1510
1807	128
630	325
2179	115
2907	2875
2940	62
2944	1523
2155	68
852	117
2516	110
3219	111
3265	16
2635	93
1453	2491
1362	1355
2669	89
848	24
1670	1
2113	390
1194	1202
2134	38
2338	17
550	29
3130	358
2742	6
3391	10
3084	21
3368	134
1419	1757
2924	1512
60	14
1071	47
3389	134
1695	14
2477	214
3282	133
2797	50
991	396
1714	29
2531	1934
317	2495
554	60
1160	1146
2931	1398
544	5
3333	118
2124	50
1000	19
694	72
2076	57
3336	11
3108	42
618	50
1402	1744
786	42
434	1434
2141	221
1120	6
2036	1710
2871	85
2479	89
1992	1159
2429	117
2219	51
2565	2495
106	1133
1428	96
583	6
2316	17
1470	37
922	1
1504	1515
3249	1759
1422	1518
763	1
556	19
809	93
599	101
1764	2010
2507	1
3104	2549
1567	886
878	57
1994	1494
2989	8
240	2091
177	67
1580	117
612	47
608	101
1573	977
1716	434
970	1376
2850	221
1337	991
1709	3106
9	115
1699	2010
1056	35
630	89
3278	386
1773	387
3293	133
1571	46
626	47
690	803
3006	10
1318	1316
2720	16
70	6
401	85
1100	138
557	51
1838	434
2012	134
1157	67
94	42
2141	13
2963	221
49	963
3053	448
492	35
1072	47
378	29
1561	14
2725	72
3249	1473
356	58
2417	47
2925	133
3320	2
2280	940
1751	1707
594	164
2137	386
634	23
95	2029
2241	93
2075	19
816	17
3145	1925
3089	34
2110	72
2462	117
1491	1522
3392	3122
1385	1590
1808	5
3474	221
1336	1523
2254	17
1610	91
468	31
542	93
63	60
1479	2522
48	15
2101	14
2330	2491
1723	35
2027	1525
2472	497
1442	76
2354	2
